Fecha,Tipo Entidad,Código Entidad,Código Tipo Persona,Código Sexo,Código Tipo Garantía,Código Tamaño Empresa,Código Tipo Crédito,Código Producto,Código Plazo,Monto Desembolsado,Tasa,Margen UVR,Número Desembolsos,Código Grupo Étnico,Tipo Tasa,Código Clase Deudor,Código Antiguedad,Código Rango Monto,Código CIIU,Código Municipio
2023-09-29 00:00:00,1,60,1,1,1,1,8,502,703,$3000000,52.25,0,1,7,FS,2,2,603,1084,41001
2023-09-29 00:00:00,1,60,1,1,1,1,8,502,703,$3000000,52.25,0,1,7,FS,2,2,603,123,41244
2023-09-29 00:00:00,1,60,1,1,1,1,8,502,703,$3000000,52.25,0,1,7,FS,2,2,603,8299,47001
2023-09-29 00:00:00,1,60,1,1,1,1,8,502,703,$3000000,52.25,0,1,7,FS,2,2,603,4719,70400
2023-09-29 00:00:00,1,60,1,1,1,1,8,502,703,$3000000,52.25,0,1,7,FS,2,2,603,4723,73319
2023-09-29 00:00:00,1,60,1,1,1,1,8,502,703,$3000000,52.25,0,1,7,FS,2,2,603,1089,76001
2023-09-29 00:00:00,1,60,1,1,1,1,8,502,703,$3000000,52.25,0,1,7,FS,2,3,603,8513,8001
2023-09-29 00:00:00,1,60,1,1,1,1,8,502,703,$3000000,52.25,0,1,7,FS,2,3,603,1410,8758
2023-09-29 00:00:00,1,60,1,1,1,1,8,502,703,$3000000,52.25,0,1,7,FS,2,3,603,4711,11001
2023-09-29 00:00:00,1,60,1,1,1,1,8,502,703,$3000000,52.25,0,1,7,FS,2,3,603,5590,20001
2023-09-29 00:00:00,1,60,1,1,1,1,8,502,703,$3000000,52.25,0,1,7,FS,2,3,603,5512,23001
2023-09-29 00:00:00,1,60,1,1,1,1,8,502,703,$3000000,52.25,0,1,7,FS,2,3,603,1089,25290
2023-09-29 00:00:00,1,60,1,1,1,1,8,502,703,$3000000,52.25,0,1,7,FS,2,3,603,5590,66001
2023-09-29 00:00:00,1,60,1,1,1,1,8,502,703,$3000000,52.25,0,1,7,FS,2,3,603,1410,68547
2023-09-29 00:00:00,1,60,1,1,1,1,8,502,703,$3000000,52.25,0,1,7,FS,2,3,603,4799,70001
2023-09-29 00:00:00,1,52,1,1,1,1,8,502,703,$3000000,52.39,0,1,7,FS,1,2,603,4642,76834
2023-09-29 00:00:00,1,60,1,1,1,1,8,502,703,$3000000,52.49,0,1,7,FS,1,1,603,4781,8758
2023-09-29 00:00:00,1,60,1,1,1,1,8,502,703,$3000000,52.49,0,1,7,FS,1,1,603,1081,20228
2023-09-29 00:00:00,1,60,1,1,1,1,8,502,703,$3000000,52.49,0,1,7,FS,1,1,603,4722,23162
2023-09-29 00:00:00,1,60,1,1,1,1,8,502,703,$3000000,52.49,0,1,7,FS,1,1,603,145,25151
2023-09-29 00:00:00,1,60,1,1,1,1,8,502,703,$3000000,52.49,0,1,7,FS,1,1,603,4771,52323
2023-09-29 00:00:00,1,60,1,1,1,1,8,502,703,$3000000,52.49,0,1,7,FS,1,1,603,9602,73001
2023-09-29 00:00:00,1,60,1,1,1,1,8,502,703,$3000000,52.49,0,1,7,FS,1,1,603,4711,76001
2023-09-29 00:00:00,1,60,1,1,1,1,8,502,703,$3000000,52.49,0,1,7,FS,1,3,603,8551,44001
2023-09-29 00:00:00,1,62,1,1,1,1,8,502,703,$3000000,52.59,0,1,6,FS,1,10,603,1040,41298
2023-09-29 00:00:00,1,62,1,1,1,1,8,502,703,$3000000,52.59,0,1,6,FS,1,10,603,1084,47001
2023-09-29 00:00:00,1,62,1,1,1,1,8,502,703,$3000000,52.59,0,1,6,FS,2,10,603,1040,5001
2023-09-29 00:00:00,1,62,1,1,1,1,8,502,703,$3000000,52.59,0,1,6,FS,2,10,603,2393,5001
2023-09-29 00:00:00,1,62,1,1,1,1,8,502,703,$3000000,52.59,0,1,6,FS,2,10,603,4759,5088
2023-09-29 00:00:00,1,62,1,1,1,1,8,502,703,$3000000,52.59,0,1,6,FS,2,10,603,1084,5212
2023-09-29 00:00:00,1,62,1,1,1,1,8,502,703,$3000000,52.59,0,1,6,FS,2,10,603,4759,8758
2023-09-29 00:00:00,1,62,1,1,1,1,8,502,703,$3000000,52.59,0,1,6,FS,2,10,603,9602,11001
2023-09-29 00:00:00,1,62,1,1,1,1,8,502,703,$3000000,52.59,0,1,6,FS,2,10,603,4722,15693
2023-09-29 00:00:00,1,62,1,1,1,1,8,502,703,$3000000,52.59,0,1,6,FS,2,10,603,4711,18001
2023-09-29 00:00:00,1,62,1,1,1,1,8,502,703,$3000000,52.59,0,1,6,FS,2,10,603,9609,19001
2023-09-29 00:00:00,1,62,1,1,1,1,8,502,703,$3000000,52.59,0,1,6,FS,2,10,603,8230,19698
2023-09-29 00:00:00,1,62,1,1,1,1,8,502,703,$3000000,52.59,0,1,6,FS,2,10,603,4759,23555
2023-09-29 00:00:00,1,62,1,1,1,1,8,502,703,$3000000,52.59,0,1,6,FS,2,10,603,90,25175
2023-09-29 00:00:00,1,62,1,1,1,1,8,502,703,$3000000,52.59,0,1,6,FS,2,10,603,4721,25181
2023-09-29 00:00:00,1,62,1,1,1,1,8,502,703,$3000000,52.59,0,1,6,FS,2,10,603,4711,25754
2023-09-29 00:00:00,1,62,1,1,1,1,8,502,703,$3000000,52.59,0,1,6,FS,2,10,603,4723,25754
2023-09-29 00:00:00,1,62,1,1,1,1,8,502,703,$3000000,52.59,0,1,6,FS,2,10,603,4711,25899
2023-09-29 00:00:00,1,62,1,1,1,1,8,502,703,$3000000,52.59,0,1,6,FS,2,10,603,4759,25899
2023-09-29 00:00:00,1,62,1,1,1,1,8,502,703,$3000000,52.59,0,1,6,FS,2,10,603,4711,41132
2023-09-29 00:00:00,1,62,1,1,1,1,8,502,703,$3000000,52.59,0,1,6,FS,2,10,603,1040,41298
2023-09-29 00:00:00,1,62,1,1,1,1,8,502,703,$3000000,52.59,0,1,6,FS,2,10,603,9602,41298
2023-09-29 00:00:00,1,62,1,1,1,1,8,502,703,$3000000,52.59,0,1,6,FS,2,10,603,4759,44001
2023-09-29 00:00:00,1,62,1,1,1,1,8,502,703,$3000000,52.59,0,1,6,FS,2,10,603,9602,52001
2023-09-29 00:00:00,1,62,1,1,1,1,8,502,703,$3000000,52.59,0,1,6,FS,2,10,603,4620,52022
2023-09-29 00:00:00,1,62,1,1,1,1,8,502,703,$3000000,52.59,0,1,6,FS,2,10,603,1512,52083
2023-09-29 00:00:00,1,62,1,1,1,1,8,502,703,$3000000,52.59,0,1,6,FS,2,10,603,4719,52203
2023-09-29 00:00:00,1,62,1,1,1,1,8,502,703,$3000000,52.59,0,1,6,FS,2,10,603,5611,52838
2023-09-29 00:00:00,1,62,1,1,1,1,8,502,703,$3000000,52.59,0,1,6,FS,2,10,603,3110,63001
2023-09-29 00:00:00,1,62,1,1,1,1,8,502,703,$3000000,52.59,0,1,6,FS,2,10,603,4632,68081
2023-09-29 00:00:00,1,62,1,1,1,1,8,502,703,$3000000,52.59,0,1,6,FS,2,10,603,4761,68081
2023-09-29 00:00:00,1,62,1,1,1,1,8,502,703,$3000000,52.59,0,1,6,FS,2,10,603,4759,73268
2023-09-29 00:00:00,1,62,1,1,1,1,8,502,703,$3000000,52.59,0,1,6,FS,2,10,603,4923,73349
2023-09-29 00:00:00,1,62,1,1,1,1,8,502,703,$3000000,52.59,0,1,6,FS,2,10,603,1084,76520
2023-09-29 00:00:00,1,30,1,1,1,1,8,502,703,$3000000,52.7,0,1,7,FS,1,10,603,1690,8758
2023-09-29 00:00:00,1,30,1,1,1,1,8,502,703,$3000000,52.7,0,1,7,FS,1,10,603,1089,68001
2023-09-29 00:00:00,1,30,1,1,1,1,8,502,703,$3000000,52.7,0,1,7,FS,1,10,603,4719,68755
2023-09-29 00:00:00,1,1,1,1,1,1,8,502,703,$3000643,51.38,0,1,7,FS,1,10,603,4711,25843
2023-09-29 00:00:00,1,1,1,1,1,1,8,502,703,$3000643,51.9,0,1,7,FS,1,10,603,4761,5001
2023-09-29 00:00:00,1,1,1,1,1,1,8,502,703,$3000643,51.9,0,1,7,FS,1,10,603,4752,8372
2023-09-29 00:00:00,1,1,1,1,1,1,8,502,703,$3000643,51.9,0,1,7,FS,1,10,603,149,52001
2023-09-29 00:00:00,1,1,1,1,1,1,8,502,703,$3000804,51.38,0,1,7,FS,1,10,603,9602,5440
2023-09-29 00:00:00,1,1,1,1,1,1,8,502,703,$3000804,51.9,0,1,7,FS,1,10,603,5619,15759
2023-09-29 00:00:00,1,1,1,1,1,1,8,502,703,$3000804,51.9,0,1,7,FS,1,10,603,4722,20001
2023-09-29 00:00:00,1,1,1,1,1,1,8,502,703,$3000804,51.9,0,1,7,FS,1,10,603,4773,85001
2023-09-29 00:00:00,1,1,1,1,1,1,8,502,703,$3000965,51.38,0,1,7,FS,1,10,603,4729,5001
2023-09-29 00:00:00,1,1,1,1,1,1,8,502,703,$3000965,51.38,0,1,7,FS,1,10,603,1084,8001
2023-09-29 00:00:00,1,1,1,1,1,1,8,502,703,$3000965,51.38,0,1,7,FS,1,10,603,4771,13001
2023-09-29 00:00:00,1,1,1,1,1,1,8,502,703,$3000965,51.38,0,1,7,FS,1,10,603,5611,19001
2023-09-29 00:00:00,1,1,1,1,1,1,8,502,703,$3000965,51.38,0,1,7,FS,1,10,603,1089,25430
2023-09-29 00:00:00,1,1,1,1,1,1,8,502,703,$3000965,51.38,0,1,7,FS,1,10,603,1089,41001
2023-09-29 00:00:00,1,1,1,1,1,1,8,502,703,$3000965,51.38,0,1,7,FS,1,10,603,5612,41001
2023-09-29 00:00:00,1,1,1,1,1,1,8,502,703,$3000965,51.9,0,1,7,FS,1,10,603,5611,18001
2023-09-29 00:00:00,1,1,1,1,1,1,8,502,703,$3000965,51.9,0,1,7,FS,1,10,603,9602,18001
2023-09-29 00:00:00,1,1,1,1,1,1,8,502,703,$3000965,51.9,0,1,7,FS,1,10,603,4771,70001
2023-09-29 00:00:00,1,59,1,1,1,1,8,502,703,"$3007491,38",51,0,1,7,FS,2,10,603,4791,5148
2023-09-29 00:00:00,1,59,1,1,1,1,8,502,703,"$3007491,38",51,0,1,7,FS,2,10,603,141,15693
2023-09-29 00:00:00,1,59,1,1,1,1,8,502,703,"$3007491,38",51,0,1,7,FS,2,10,603,145,68081
2023-09-29 00:00:00,1,60,1,1,1,1,8,502,703,$3010000,50.25,0,1,7,FS,2,3,603,1410,47001
2023-09-29 00:00:00,1,60,1,1,1,1,8,502,703,$3010000,50.25,0,1,7,FS,2,3,603,4771,47001
2023-09-29 00:00:00,1,60,1,1,1,1,8,502,703,$3010000,52.25,0,1,7,FS,2,2,603,1084,76041
2023-09-29 00:00:00,1,62,1,1,1,1,8,502,703,$3010000,52.59,0,1,6,FS,2,10,603,1089,68547
2023-09-29 00:00:00,1,62,1,1,1,1,8,502,703,$3010000,52.59,0,1,6,FS,2,10,603,8219,76001
2023-09-29 00:00:00,1,59,1,1,1,1,8,502,703,"$3022683,17",51,0,1,7,FS,2,10,603,1410,25843
2023-09-29 00:00:00,1,59,1,1,1,1,8,502,703,"$3022683,17",51,0,1,7,FS,2,10,603,149,52001
2023-09-29 00:00:00,1,59,1,1,1,1,8,502,703,"$3022683,17",51,0,1,7,FS,2,10,603,6810,68081
2023-09-29 00:00:00,1,52,1,1,1,1,8,502,703,$3036000,44.66,0,1,7,FS,2,2,603,5611,54001
2023-09-29 00:00:00,1,62,1,1,1,1,8,502,703,$3050000,48.59,0,1,6,FS,2,10,603,1410,68307
2023-09-29 00:00:00,1,62,1,1,1,1,8,502,703,$3050000,52.59,0,1,6,FS,2,10,603,4632,5001
2023-09-29 00:00:00,1,62,1,1,1,1,8,502,703,$3050000,52.59,0,1,6,FS,2,10,603,9602,5001
2023-09-29 00:00:00,1,62,1,1,1,1,8,502,703,$3050000,52.59,0,1,6,FS,2,10,603,4711,5306
2023-09-29 00:00:00,1,62,1,1,1,1,8,502,703,$3070000,52.59,0,1,6,FS,2,10,603,1410,25843
2023-09-29 00:00:00,1,62,1,1,1,1,8,502,703,$3078000,49.22,0,2,6,FS,2,10,602,4771,68547
2023-09-29 00:00:00,1,52,1,1,1,1,8,502,703,$3085680,52.39,0,1,7,FS,2,2,603,1089,25740
2023-09-29 00:00:00,1,7,1,1,1,1,8,502,703,$3100000,31.89,0,1,7,FS,1,3,603,4631,54001
2023-09-29 00:00:00,1,52,1,1,1,1,8,502,703,$3100000,44.66,0,1,7,FS,2,3,603,4782,25599
2023-09-29 00:00:00,1,60,1,1,1,1,8,502,703,$3100000,50.25,0,1,7,FS,2,1,603,4721,52001
2023-09-29 00:00:00,1,60,1,1,1,1,8,502,703,$3100000,50.25,0,1,7,FS,2,3,603,4751,8638
2023-09-29 00:00:00,1,60,1,1,1,1,8,502,703,$3100000,50.25,0,1,7,FS,2,3,603,4921,11001
2023-09-29 00:00:00,1,60,1,1,1,1,8,502,703,$3100000,50.25,0,1,7,FS,2,3,603,4722,13001
2023-09-29 00:00:00,1,60,1,1,1,1,8,502,703,$3100000,50.25,0,1,7,FS,2,3,603,1084,68001
2023-09-29 00:00:00,1,1,1,1,1,1,8,502,703,$3100000,50.36,0,1,7,FS,1,10,603,1084,52001
2023-09-29 00:00:00,1,60,1,1,1,1,8,502,703,$3100000,51.25,0,1,7,FS,2,1,603,4731,13001
2023-09-29 00:00:00,1,60,1,1,1,1,8,502,703,$3100000,51.25,0,1,7,FS,2,2,603,9602,25473
2023-09-29 00:00:00,1,60,1,1,1,1,8,502,703,$3100000,51.25,0,1,7,FS,2,3,603,8622,13001
2023-09-29 00:00:00,1,60,1,1,1,1,8,502,703,$3100000,51.25,0,1,7,FS,2,3,603,4721,19001
2023-09-29 00:00:00,1,60,1,1,1,1,8,502,703,$3100000,51.25,0,1,7,FS,2,3,603,141,25312
2023-09-29 00:00:00,1,60,1,1,1,1,8,502,703,$3100000,52.25,0,1,7,FS,1,1,603,9602,50313
2023-09-29 00:00:00,1,60,1,1,1,1,8,502,703,$3100000,52.25,0,1,7,FS,1,3,603,1040,19212
2023-09-29 00:00:00,1,60,1,1,1,1,8,502,703,$3100000,52.25,0,1,7,FS,1,3,603,121,50313
2023-09-29 00:00:00,1,60,1,1,1,1,8,502,703,$3100000,52.25,0,1,7,FS,2,1,603,4799,50313
2023-09-29 00:00:00,1,60,1,1,1,1,8,502,703,$3100000,52.25,0,1,7,FS,2,1,603,4721,73001
2023-09-29 00:00:00,1,60,1,1,1,1,8,502,703,$3100000,52.25,0,1,7,FS,2,2,603,4771,8758
2023-09-29 00:00:00,1,60,1,1,1,1,8,502,703,$3100000,52.25,0,1,7,FS,2,2,603,145,25488
2023-09-29 00:00:00,1,60,1,1,1,1,8,502,703,$3100000,52.25,0,1,7,FS,2,3,603,9602,47001
2023-09-29 00:00:00,1,60,1,1,1,1,8,502,703,$3100000,52.25,0,1,7,FS,2,3,603,5512,70001
2023-09-29 00:00:00,1,60,1,1,1,1,8,502,703,$3100000,52.25,0,1,7,FS,2,3,603,128,73001
2023-09-29 00:00:00,1,60,1,1,1,1,8,502,703,$3100000,52.25,0,1,7,FS,2,3,603,1410,73001
2023-09-29 00:00:00,1,60,1,1,1,1,8,502,703,$3100000,52.49,0,1,7,FS,1,1,603,9602,50001
2023-09-29 00:00:00,1,60,1,1,1,1,8,502,703,$3100000,52.49,0,1,7,FS,1,1,603,4799,68276
2023-09-29 00:00:00,1,60,1,1,1,1,8,502,703,$3100000,52.49,0,1,7,FS,1,1,603,4329,85440
2023-09-29 00:00:00,1,60,1,1,1,1,8,502,703,$3100000,52.49,0,1,7,FS,1,3,603,123,41551
2023-09-29 00:00:00,1,62,1,1,1,1,8,502,703,$3100000,52.59,0,1,6,FS,1,10,603,4723,86001
2023-09-29 00:00:00,1,62,1,1,1,1,8,502,703,$3100000,52.59,0,1,6,FS,2,10,603,4759,5282
2023-09-29 00:00:00,1,62,1,1,1,1,8,502,703,$3100000,52.59,0,1,6,FS,2,10,603,4752,50001
2023-09-29 00:00:00,1,62,1,1,1,1,8,502,703,$3100000,52.59,0,1,6,FS,2,10,603,1090,52356
2023-09-29 00:00:00,1,62,1,1,1,1,8,502,703,$3100000,52.59,0,1,6,FS,2,10,603,1089,68307
2023-09-29 00:00:00,1,62,1,1,1,1,8,502,703,$3100000,52.59,0,1,6,FS,2,10,603,4669,73001
2023-09-29 00:00:00,1,62,1,1,1,1,8,502,703,$3100000,52.59,0,1,6,FS,2,10,603,1089,76001
2023-09-29 00:00:00,1,30,1,1,1,1,8,502,703,$3100000,52.7,0,1,7,FS,1,10,603,4723,52506
2023-09-29 00:00:00,1,30,1,1,1,1,8,502,703,$3100000,52.7,0,1,7,FS,1,10,603,4771,68001
2023-09-29 00:00:00,1,59,1,1,1,1,8,502,703,"$3106928,63",51,0,1,7,FS,2,10,603,4711,41132
2023-09-29 00:00:00,1,52,1,1,1,1,8,502,703,$3114240,47.74,0,1,7,FS,2,2,603,144,66440
2023-09-29 00:00:00,1,59,1,1,1,1,8,502,703,"$3125466,87",51,0,1,7,FS,2,10,603,119,25743
2023-09-29 00:00:00,1,52,1,1,1,1,8,502,703,$3142400,47.74,0,1,7,FS,2,3,603,4719,76520
2023-09-29 00:00:00,1,60,1,1,1,1,8,502,703,$3150000,50.25,0,1,7,FS,2,3,603,1392,52683
2023-09-29 00:00:00,1,60,1,1,1,1,8,502,703,$3150000,52.25,0,1,7,FS,2,2,603,1089,47001
2023-09-29 00:00:00,1,60,1,1,1,1,8,502,703,$3150000,52.25,0,1,7,FS,2,2,603,4719,52001
2023-09-29 00:00:00,1,60,1,1,1,1,8,502,703,$3150000,52.49,0,1,7,FS,1,2,603,4775,52685
2023-09-29 00:00:00,1,62,1,1,1,1,8,502,703,$3168000,52.59,0,1,6,FS,2,10,603,9602,15516
2023-09-29 00:00:00,1,52,1,1,1,1,8,502,703,$3171360,44.66,0,1,7,FS,2,3,603,145,25875
2023-09-29 00:00:00,1,52,1,1,1,1,8,502,703,$3189600,52.39,0,1,7,FS,2,2,603,123,41551
2023-09-29 00:00:00,1,7,1,1,1,1,8,502,703,$3200000,28.83,0,1,7,FS,1,1,603,10,11001
2023-09-29 00:00:00,1,30,1,1,1,1,8,502,703,$3200000,39.65,0,1,7,FS,1,10,603,9602,76616
2023-09-29 00:00:00,1,60,1,1,1,1,8,502,703,$3200000,50.25,0,1,7,FS,2,1,603,1084,25307
2023-09-29 00:00:00,1,60,1,1,1,1,8,502,703,$3200000,50.25,0,1,7,FS,2,2,603,4719,8001
2023-09-29 00:00:00,1,60,1,1,1,1,8,502,703,$3200000,50.25,0,1,7,FS,2,2,603,4723,8001
2023-09-29 00:00:00,1,60,1,1,1,1,8,502,703,$3200000,50.25,0,1,7,FS,2,2,603,4723,8606
2023-09-29 00:00:00,1,60,1,1,1,1,8,502,703,$3200000,50.25,0,1,7,FS,2,2,603,4781,13836
2023-09-29 00:00:00,1,60,1,1,1,1,8,502,703,$3200000,50.25,0,1,7,FS,2,2,603,4771,15238
2023-09-29 00:00:00,1,60,1,1,1,1,8,502,703,$3200000,50.25,0,1,7,FS,2,2,603,4771,20011
2023-09-29 00:00:00,1,60,1,1,1,1,8,502,703,$3200000,50.25,0,1,7,FS,2,2,603,113,68001
2023-09-29 00:00:00,1,60,1,1,1,1,8,502,703,$3200000,50.25,0,1,7,FS,2,3,603,1410,8001
2023-09-29 00:00:00,1,60,1,1,1,1,8,502,703,$3200000,50.25,0,1,7,FS,2,3,603,5590,8001
2023-09-29 00:00:00,1,60,1,1,1,1,8,502,703,$3200000,50.25,0,1,7,FS,2,3,603,1089,13001
2023-09-29 00:00:00,1,60,1,1,1,1,8,502,703,$3200000,50.25,0,1,7,FS,2,3,603,4799,13244
2023-09-29 00:00:00,1,60,1,1,1,1,8,502,703,$3200000,50.25,0,1,7,FS,2,3,603,4711,13836
2023-09-29 00:00:00,1,60,1,1,1,1,8,502,703,$3200000,50.25,0,1,7,FS,2,3,603,3811,19001
2023-09-29 00:00:00,1,60,1,1,1,1,8,502,703,$3200000,50.25,0,1,7,FS,2,3,603,123,19142
2023-09-29 00:00:00,1,60,1,1,1,1,8,502,703,$3200000,50.25,0,1,7,FS,2,3,603,2023,20011
2023-09-29 00:00:00,1,60,1,1,1,1,8,502,703,$3200000,50.25,0,1,7,FS,2,3,603,112,23417
2023-09-29 00:00:00,1,60,1,1,1,1,8,502,703,$3200000,50.25,0,1,7,FS,2,3,603,4771,50001
2023-09-29 00:00:00,1,60,1,1,1,1,8,502,703,$3200000,50.25,0,1,7,FS,2,3,603,6810,52001
2023-09-29 00:00:00,1,60,1,1,1,1,8,502,703,$3200000,50.25,0,1,7,FS,2,3,603,141,52356
2023-09-29 00:00:00,1,60,1,1,1,1,8,502,703,$3200000,50.25,0,1,7,FS,2,3,603,123,52693
2023-09-29 00:00:00,1,60,1,1,1,1,8,502,703,$3200000,50.25,0,1,7,FS,2,3,603,9602,63001
2023-09-29 00:00:00,1,60,1,1,1,1,8,502,703,$3200000,50.25,0,1,7,FS,2,3,603,1089,63594
2023-09-29 00:00:00,1,60,1,1,1,1,8,502,703,$3200000,50.25,0,1,7,FS,2,3,603,4771,66001
2023-09-29 00:00:00,1,60,1,1,1,1,8,502,703,$3200000,50.25,0,1,7,FS,2,3,603,121,68547
2023-09-29 00:00:00,1,60,1,1,1,1,8,502,703,$3200000,50.25,0,1,7,FS,2,3,603,5619,85001
2023-09-29 00:00:00,1,60,1,1,1,1,8,502,703,$3200000,50.25,0,1,7,FS,2,3,603,5590,85440
2023-09-29 00:00:00,1,60,1,1,1,1,8,502,703,$3200000,51,0,2,7,FS,2,3,602,1410,52356
2023-09-29 00:00:00,1,60,1,1,1,1,8,502,703,$3200000,51.25,0,1,7,FS,2,1,603,4729,47001
2023-09-29 00:00:00,1,60,1,1,1,1,8,502,703,$3200000,51.25,0,1,7,FS,2,1,603,1084,73001
2023-09-29 00:00:00,1,60,1,1,1,1,8,502,703,$3200000,51.25,0,1,7,FS,2,2,603,1084,25430
2023-09-29 00:00:00,1,60,1,1,1,1,8,502,703,$3200000,51.25,0,1,7,FS,2,3,603,1410,8638
2023-09-29 00:00:00,1,60,1,1,1,1,8,502,703,$3200000,51.25,0,1,7,FS,2,3,603,4755,11001
2023-09-29 00:00:00,1,60,1,1,1,1,8,502,703,$3200000,51.25,0,1,7,FS,2,3,603,1089,15001
2023-09-29 00:00:00,1,60,1,1,1,1,8,502,703,$3200000,51.25,0,1,7,FS,2,3,603,1410,20400
2023-09-29 00:00:00,1,60,1,1,1,1,8,502,703,$3200000,51.25,0,1,7,FS,2,3,603,4723,23555
2023-09-29 00:00:00,1,60,1,1,1,1,8,502,703,$3200000,51.25,0,1,7,FS,2,3,603,4620,70400
2023-09-29 00:00:00,1,60,1,1,1,1,8,502,703,$3200000,52.25,0,1,7,FS,1,1,603,4711,70001
2023-09-29 00:00:00,1,60,1,1,1,1,8,502,703,$3200000,52.25,0,1,7,FS,1,2,603,113,52022
2023-09-29 00:00:00,1,60,1,1,1,1,8,502,703,$3200000,52.25,0,1,7,FS,1,3,603,1410,11001
2023-09-29 00:00:00,1,60,1,1,1,1,8,502,703,$3200000,52.25,0,1,7,FS,1,3,603,144,50606
2023-09-29 00:00:00,1,60,1,1,1,1,8,502,703,$3200000,52.25,0,1,7,FS,2,1,603,1081,8758
2023-09-29 00:00:00,1,60,1,1,1,1,8,502,703,$3200000,52.25,0,1,7,FS,2,1,603,4541,18001
2023-09-29 00:00:00,1,60,1,1,1,1,8,502,703,$3200000,52.25,0,1,7,FS,2,1,603,9602,19137
2023-09-29 00:00:00,1,60,1,1,1,1,8,502,703,$3200000,52.25,0,1,7,FS,2,1,603,1084,41001
2023-09-29 00:00:00,1,60,1,1,1,1,8,502,703,$3200000,52.25,0,1,7,FS,2,1,603,4711,68081
2023-09-29 00:00:00,1,60,1,1,1,1,8,502,703,$3200000,52.25,0,1,7,FS,2,1,603,4711,76001
2023-09-29 00:00:00,1,60,1,1,1,1,8,502,703,$3200000,52.25,0,1,7,FS,2,1,603,4711,76828
2023-09-29 00:00:00,1,60,1,1,1,1,8,502,703,$3200000,52.25,0,1,7,FS,2,1,603,9602,86568
2023-09-29 00:00:00,1,60,1,1,1,1,8,502,703,$3200000,52.25,0,1,7,FS,2,2,603,4799,8001
2023-09-29 00:00:00,1,60,1,1,1,1,8,502,703,$3200000,52.25,0,1,7,FS,2,2,603,1084,8638
2023-09-29 00:00:00,1,60,1,1,1,1,8,502,703,$3200000,52.25,0,1,7,FS,2,2,603,1084,13430
2023-09-29 00:00:00,1,60,1,1,1,1,8,502,703,$3200000,52.25,0,1,7,FS,2,2,603,9602,19137
2023-09-29 00:00:00,1,60,1,1,1,1,8,502,703,$3200000,52.25,0,1,7,FS,2,2,603,4771,19845
2023-09-29 00:00:00,1,60,1,1,1,1,8,502,703,$3200000,52.25,0,1,7,FS,2,2,603,144,23417
2023-09-29 00:00:00,1,60,1,1,1,1,8,502,703,$3200000,52.25,0,1,7,FS,2,2,603,4723,23660
2023-09-29 00:00:00,1,60,1,1,1,1,8,502,703,$3200000,52.25,0,1,7,FS,2,2,603,1410,63594
2023-09-29 00:00:00,1,60,1,1,1,1,8,502,703,$3200000,52.25,0,1,7,FS,2,2,603,9602,68081
2023-09-29 00:00:00,1,60,1,1,1,1,8,502,703,$3200000,52.25,0,1,7,FS,2,2,603,4771,70717
2023-09-29 00:00:00,1,60,1,1,1,1,8,502,703,$3200000,52.25,0,1,7,FS,2,2,603,9602,76122
2023-09-29 00:00:00,1,60,1,1,1,1,8,502,703,$3200000,52.25,0,1,7,FS,2,3,603,1089,8078
2023-09-29 00:00:00,1,60,1,1,1,1,8,502,703,$3200000,52.25,0,1,7,FS,2,3,603,5511,13001
2023-09-29 00:00:00,1,60,1,1,1,1,8,502,703,$3200000,52.25,0,1,7,FS,2,3,603,4711,17174
2023-09-29 00:00:00,1,60,1,1,1,1,8,502,703,$3200000,52.25,0,1,7,FS,2,3,603,4711,19001
2023-09-29 00:00:00,1,60,1,1,1,1,8,502,703,$3200000,52.25,0,1,7,FS,2,3,603,5590,19001
2023-09-29 00:00:00,1,60,1,1,1,1,8,502,703,$3200000,52.25,0,1,7,FS,2,3,603,4719,19212
2023-09-29 00:00:00,1,60,1,1,1,1,8,502,703,$3200000,52.25,0,1,7,FS,2,3,603,5590,19698
2023-09-29 00:00:00,1,60,1,1,1,1,8,502,703,$3200000,52.25,0,1,7,FS,2,3,603,4723,19807
2023-09-29 00:00:00,1,60,1,1,1,1,8,502,703,$3200000,52.25,0,1,7,FS,2,3,603,1084,23675
2023-09-29 00:00:00,1,60,1,1,1,1,8,502,703,$3200000,52.25,0,1,7,FS,2,3,603,5512,25430
2023-09-29 00:00:00,1,60,1,1,1,1,8,502,703,$3200000,52.25,0,1,7,FS,2,3,603,1410,63001
2023-09-29 00:00:00,1,60,1,1,1,1,8,502,703,$3200000,52.25,0,1,7,FS,2,3,603,1084,63470
2023-09-29 00:00:00,1,60,1,1,1,1,8,502,703,$3200000,52.25,0,1,7,FS,2,3,603,4729,68001
2023-09-29 00:00:00,1,60,1,1,1,1,8,502,703,$3200000,52.25,0,1,7,FS,2,3,603,4711,68276
2023-09-29 00:00:00,1,60,1,1,1,1,8,502,703,$3200000,52.25,0,1,7,FS,2,3,603,4799,76041
2023-09-29 00:00:00,1,60,1,1,1,1,8,502,703,$3200000,52.25,0,1,7,FS,2,3,603,1089,76520
2023-09-29 00:00:00,1,60,1,1,1,1,8,502,703,$3200000,52.25,0,1,7,FS,2,3,603,145,86568
2023-09-29 00:00:00,1,60,1,1,1,1,8,502,703,$3200000,52.25,0,3,7,FS,2,3,601,113,52001
